user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
DIB0285,2010-03-11,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,14.0,ElectricalEngineer,0.0,0,1,r4.2-2
RHL0992,2010-03-11,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,21.0,9.0,6.0,9.0,9.0,13.0,IndustrialEngineer,-0.09143382880965074,0,1,r4.2-2
AHG0634,2010-03-11,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
HMM0108,2010-03-11,3,0.0,0.0,1,2.0,0.0,8.0,0.0,0.0,0.0,95.0,5.0,0.0,10.0,0.0,10.0,9.0,16.0,MechanicalEngineer,-0.25663580168602157,0,0,
HRD0635,2010-03-11,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0,0,0,
MPM0220,2010-03-12,10,7.0,0.0,5,26.0,6.0,38.0,0.0,0.0,9.0,114.0,2.0,14.0,11.0,4.0,11.0,10.0,20.0,ITAdmin,2.0888451093178113,0,1,r4.2-3
KSP0357,2010-03-12,10,8.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,6.0,11.0,10.0,20.0,ITAdmin,0.0,0,0,
BSS0369,2010-03-12,12,10.0,0.0,6,26.0,8.0,8.0,0.0,0.0,6.0,120.0,0.0,0.0,10.0,7.0,10.0,10.0,19.0,ITAdmin,-0.6510421005103877,0,1,r4.2-3
BBS0039,2010-03-12,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,13.0,11.0,8.0,11.0,11.0,20.0,ITAdmin,0.0,0,1,r4.2-3
CSC0217,2010-03-12,12,7.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,5.0,11.0,3.0,11.0,10.0,19.0,ITAdmin,0.0,0,1,r4.2-3
GTD0219,2010-03-12,6,5.0,0.0,3,6.0,5.0,5.0,0.0,0.0,1.0,114.0,1.0,18.0,11.0,9.0,11.0,11.0,19.0,ITAdmin,-0.9250308214932076,0,1,r4.2-3
HWY0038,2010-03-12,6,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,5.0,11.0,9.0,11.0,10.0,18.0,ITAdmin,0.0,0,0,
JTM0223,2010-03-12,7,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,12.0,11.0,0.0,11.0,10.0,21.0,ITAdmin,0.0,0,1,r4.2-3
SOB0360,2010-03-12,8,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,11.0,8.0,11.0,9.0,18.0,ITAdmin,0.0,0,0,
CAH0936,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,9.0,3.0,9.0,9.0,14.0,ComputerScientist,0.0,0,1,r4.2-1
HXL0968,2010-03-12,2,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0,0,1,r4.2-2
AJR0932,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,15.0,9.0,1.0,9.0,9.0,19.0,ComputerProgrammer,0.0,0,1,r4.2-1
PGH0184,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0,0,0,
WRM0963,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
RGG0064,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,6.0,5.0,6.0,6.0,9.0,SoftwareEngineer,0.0,0,1,r4.2-1
JJM0203,2010-03-12,3,1.0,0.0,1,6.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,23.0,9.0,3.0,9.0,8.0,15.0,Engineer,0.0,0,1,r4.2-2
TEM0093,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,6.0,9.0,9.0,14.0,MaterialsEngineer,0.0,0,0,
CCA0046,2010-03-12,8,5.0,0.0,4,4.0,4.0,7.0,0.0,0.0,7.0,114.0,0.0,11.0,11.0,0.0,11.0,11.0,16.0,ITAdmin,-0.7423716741713277,0,1,r4.2-3
IAT0263,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,10.0,4.0,10.0,9.0,19.0,MaterialsEngineer,0.0,0,0,
JGT0221,2010-03-12,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,12.0,11.0,7.0,11.0,10.0,19.0,ITAdmin,0.0,0,1,r4.2-3
MOS0047,2010-03-12,6,3.0,0.0,3,10.0,2.0,3.0,0.0,0.0,0.0,114.0,0.0,11.0,11.0,8.0,11.0,10.0,21.0,ITAdmin,-1.1076899688150876,0,1,r4.2-2
CFW0264,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,3.0,9.0,9.0,16.0,MaterialsEngineer,0.0,0,0,
DPS0262,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,5.0,9.0,9.0,19.0,ElectricalEngineer,0.0,0,0,
LOM0086,2010-03-12,2,1.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,3.0,9.0,9.0,19.0,ElectricalEngineer,-0.29918699186991876,0,0,
JMB0308,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,10.0,11.0,15.0,2.0,15.0,13.0,22.0,Salesman,0.0,0,1,r4.2-1
SAP0867,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,6.0,15.0,4.0,15.0,14.0,23.0,Salesman,0.0,0,0,
QOS0878,2010-03-12,3,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,14.0,14.0,2.0,14.0,14.0,32.0,Salesman,0.0,0,0,
RAR0725,2010-03-12,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-2
BMS0877,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,8.0,7.0,15.0,4.0,15.0,15.0,21.0,Salesman,0.0,0,0,
BDV0168,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,7.0,15.0,2.0,15.0,14.0,28.0,Salesman,0.0,0,1,r4.2-1
MAS0025,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,2.0,14.0,10.0,14.0,12.0,24.0,InstructionalCoordinator,0.0,0,1,r4.2-1
LHB0606,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,3.0,15.0,3.0,15.0,12.0,23.0,Salesman,0.0,0,0,
MBG0438,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,6.0,9.0,2.0,9.0,8.0,11.0,TestEngineer,0.0,0,0,
AKR0057,2010-03-12,2,2.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,114.0,0.0,7.0,10.0,1.0,10.0,10.0,16.0,AdministrativeAssistant,0.8338838577692884,0,1,r4.2-2
EGD0409,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,8.0,9.0,9.0,15.0,ElectricalEngineer,0.0,0,0,
GHL0460,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
DIB0081,2010-03-12,2,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,3.0,9.0,9.0,16.0,MechanicalEngineer,-1.1431958438740963,0,0,
JMH0543,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,1.0,9.0,8.0,17.0,Scientist,0.0,0,0,
RKD0604,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,13.0,15.0,12.0,15.0,14.0,23.0,Salesman,0.0,0,1,r4.2-1
GOK0238,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,15.0,9.0,4.0,9.0,9.0,15.0,ComputerScientist,0.0,0,0,
BTL0226,2010-03-12,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,8.0,1.0,8.0,8.0,13.0,Physicist,0.0,0,1,r4.2-1
KPC0073,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,6.0,8.0,7.0,14.0,ComputerScientist,0.0,0,1,r4.2-1
RMW0542,2010-03-12,2,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,5.0,9.0,9.0,19.0,Mathematician,0.9868649548060718,0,1,r4.2-2
BIH0745,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,1.0,15.0,13.0,15.0,15.0,24.0,Salesman,0.0,0,1,r4.2-1
SEJ0677,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,5.0,9.0,7.0,13.0,Mathematician,0.0,0,0,
TAP0551,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,8.0,14.0,Physicist,0.0,0,1,r4.2-1
RRC0553,2010-03-12,3,1.0,0.0,1,2.0,0.0,26.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,12.0,Physicist,0.440733369337575,0,0,
AAS0442,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0,0,0,
BLS0678,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,22.0,0.0,9.0,7.0,9.0,9.0,15.0,Mathematician,0.0,0,1,r4.2-1
HJB0742,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,15.0,11.0,15.0,12.0,21.0,Salesman,0.0,0,1,r4.2-1
JRH0455,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
OLB0749,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,2.0,15.0,14.0,22.0,Salesman,0.0,0,0,
BRS0734,2010-03-12,2,0.0,0.0,1,2.0,0.0,24.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,1.0,14.0,14.0,29.0,Salesman,1.3871794823918662,0,0,
LQC0479,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,7.0,15.0,15.0,23.0,Salesman,0.0,0,1,r4.2-1
MCD0125,2010-03-12,3,1.0,0.0,1,4.0,0.0,12.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,7.0,9.0,8.0,14.0,MechanicalEngineer,0.9254442545647448,0,0,
MVH0373,2010-03-12,6,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,11.0,25.0,ITAdmin,0.0,0,0,
XHW0498,2010-03-12,2,0.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,162.0,6.0,0.0,14.0,2.0,14.0,13.0,19.0,Salesman,-0.5785374834871329,0,1,r4.2-2
EHB0824,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
ECF0828,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
MAD0496,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,11.0,15.0,15.0,26.0,Salesman,0.0,0,0,
VFM0814,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,17.0,9.0,5.0,9.0,9.0,15.0,ComputerProgrammer,0.0,0,0,
VSS0154,2010-03-12,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,AdministrativeStaff,0.0,0,1,r4.2-2
ARB0834,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CIM0926,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,3.0,9.0,2.0,9.0,9.0,16.0,Scientist,0.0,0,0,
IJM0776,2010-03-12,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,-0.5167052971342425,0,1,r4.2-2
LCC0819,2010-03-12,2,1.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,4.0,9.0,9.0,14.0,ComputerProgrammer,0.0,0,1,r4.2-2
RAB0589,2010-03-12,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
EHD0584,2010-03-12,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
MCF0600,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
AAF0535,2010-03-12,2,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-2
CYA0506,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
ESR0693,2010-03-12,2,1.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,5.0,9.0,9.0,18.0,ComputerScientist,0.02752180308208652,0,0,
EGD0132,2010-03-12,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-2
PNL0301,2010-03-12,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,-0.22258432408242,0,1,r4.2-2
LJR0523,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-1
PSF0133,2010-03-12,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.25561538735266104,0,1,r4.2-2
BVN0514,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,0,
FFC0891,2010-03-12,5,0.0,0.0,2,2.0,0.0,9.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,3.0,3.0,3.0,6.0,Technician,1.7472797547828984,0,0,
HMM0108,2010-03-12,4,0.0,0.0,2,4.0,0.0,8.0,0.0,0.0,0.0,95.0,3.0,0.0,10.0,1.0,10.0,10.0,13.0,MechanicalEngineer,-0.25663580168602157,0,0,
AAM0658,2010-03-12,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,1.0,3.0,3.0,9.0,Technician,0.0,0,1,r4.2-1
HRD0635,2010-03-12,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0,0,0,
DIB0285,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,13.0,ElectricalEngineer,0.0,0,1,r4.2-2
SLT0907,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0,0,0,
AHG0634,2010-03-12,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
ALB0892,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0,0,0,
RHL0992,2010-03-12,2,1.0,0.0,1,4.0,4.0,3.0,0.0,0.0,3.0,95.0,0.0,15.0,9.0,2.0,9.0,9.0,22.0,IndustrialEngineer,-0.09143382880965074,0,1,r4.2-2
SSR0278,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,8.0,8.0,8.0,15.0,TestEngineer,0.0,0,0,
CAC0889,2010-03-12,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0,0,0,
DPS0262,2010-03-13,2,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ElectricalEngineer,0.0,0,0,
QOS0878,2010-03-13,3,1.0,3.0,1,8.0,0.0,3.0,0.0,0.0,0.0,162.0,7.0,28.0,14.0,8.0,14.0,14.0,25.0,Salesman,-0.6768233317810828,0,0,
BRS0734,2010-03-13,2,1.0,2.0,1,6.0,0.0,26.0,0.0,0.0,0.0,162.0,3.0,7.0,14.0,2.0,14.0,11.0,17.0,Salesman,1.583751178979766,0,0,
RRC0553,2010-03-13,3,0.0,3.0,1,4.0,0.0,27.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,20.0,Physicist,0.6220279467955847,0,0,
MAD0496,2010-03-13,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,14.0,3.0,14.0,14.0,26.0,Salesman,0.0,0,0,
MCF0600,2010-03-13,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
QOS0878,2010-03-14,5,1.0,5.0,2,6.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,8.0,14.0,2.0,14.0,13.0,18.0,Salesman,0.0,0,0,
BSS0369,2010-03-14,6,4.0,6.0,3,20.0,2.0,13.0,0.0,0.0,9.0,120.0,0.0,0.0,10.0,5.0,10.0,10.0,20.0,ITAdmin,-0.1943942322056878,0,1,r4.2-3
MAD0496,2010-03-14,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,11.0,15.0,15.0,25.0,Salesman,0.0,0,0,
MCF0600,2010-03-14,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
MCD0125,2010-03-14,3,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,6.0,9.0,9.0,15.0,MechanicalEngineer,0.0,0,0,
ALB0892,2010-03-14,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0,0,0,
JTM0223,2010-03-15,7,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,16.0,11.0,6.0,11.0,11.0,23.0,ITAdmin,0.0,0,1,r4.2-3
CCA0046,2010-03-15,4,3.0,0.0,2,2.0,2.0,9.0,0.0,0.0,9.0,114.0,0.0,13.0,11.0,1.0,11.0,11.0,20.0,ITAdmin,-0.5597125268494477,0,1,r4.2-3
GTD0219,2010-03-15,10,9.0,0.0,5,12.0,8.0,4.0,0.0,0.0,1.0,114.0,7.0,7.0,11.0,2.0,11.0,11.0,18.0,ITAdmin,-1.0163603951541476,0,1,r4.2-3
SOB0360,2010-03-15,10,8.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,0.0,9.0,4.0,9.0,9.0,15.0,ITAdmin,0.0,0,0,
MVH0373,2010-03-15,8,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,10.0,20.0,ITAdmin,0.0,0,0,
JGT0221,2010-03-15,12,9.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,25.0,7.0,4.0,7.0,7.0,11.0,ITAdmin,0.0,0,1,r4.2-3
BBS0039,2010-03-15,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,8.0,11.0,0.0,11.0,11.0,22.0,ITAdmin,0.0,0,1,r4.2-3
MPM0220,2010-03-15,5,3.0,0.0,2,20.0,2.0,25.0,0.0,0.0,0.0,114.0,0.0,8.0,10.0,2.0,10.0,10.0,16.0,ITAdmin,0.9015606517255919,0,1,r4.2-3
CAH0936,2010-03-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18.0,9.0,2.0,9.0,9.0,19.0,ComputerScientist,0.0,0,1,r4.2-1
PGH0184,2010-03-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,2.0,3.0,3.0,7.0,Technician,0.0,0,0,
HXL0968,2010-03-15,2,1.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,-0.4616841797999605,0,1,r4.2-2
RGG0064,2010-03-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,19.0,9.0,2.0,9.0,8.0,17.0,SoftwareEngineer,0.0,0,1,r4.2-1
AJR0932,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,3.0,5.0,5.0,8.0,ComputerProgrammer,0.0,0,1,r4.2-1
JJM0203,2010-03-15,3,1.0,0.0,1,4.0,2.0,3.0,0.0,0.0,2.0,95.0,0.0,7.0,9.0,3.0,9.0,8.0,12.0,Engineer,-0.14841098156527768,0,1,r4.2-2
WRM0963,2010-03-15,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
CSC0217,2010-03-15,8,5.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,8.0,11.0,2.0,11.0,11.0,22.0,ITAdmin,0.0,0,1,r4.2-3
HWY0038,2010-03-15,6,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,7.0,11.0,2.0,11.0,9.0,21.0,ITAdmin,0.0,0,0,
MOS0047,2010-03-15,7,3.0,0.0,3,4.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,13.0,10.0,1.0,10.0,9.0,13.0,ITAdmin,0.0,0,1,r4.2-2
CFW0264,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,4.0,9.0,9.0,15.0,MaterialsEngineer,0.0,0,0,
IAT0263,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,10.0,2.0,10.0,9.0,14.0,MaterialsEngineer,0.0,0,0,
TEM0093,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,9.0,4.0,9.0,9.0,21.0,MaterialsEngineer,0.0,0,0,
BMS0877,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,8.0,15.0,10.0,15.0,14.0,21.0,Salesman,0.0,0,0,
QOS0878,2010-03-15,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,0.0,14.0,9.0,14.0,14.0,22.0,Salesman,0.0,0,0,
RAR0725,2010-03-15,2,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.4616841797999605,0,1,r4.2-2
BDV0168,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,13.0,10.0,4.0,10.0,10.0,18.0,Salesman,0.0,0,1,r4.2-1
JMB0308,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,24.0,13.0,15.0,1.0,15.0,14.0,25.0,Salesman,0.0,0,1,r4.2-1
MAS0025,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,3.0,5.0,14.0,10.0,14.0,14.0,27.0,InstructionalCoordinator,0.0,0,1,r4.2-1
LOM0086,2010-03-15,3,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,1.0,7.0,9.0,4.0,9.0,8.0,15.0,ElectricalEngineer,0.6764227642276425,0,0,
SAP0867,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,6.0,15.0,1.0,15.0,15.0,29.0,Salesman,0.0,0,0,
BTL0226,2010-03-15,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,Physicist,0.0,0,1,r4.2-1
DPS0262,2010-03-15,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,15.0,7.0,2.0,7.0,6.0,11.0,ElectricalEngineer,0.0,0,0,
