user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
CRD0624,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,9.0,0.0,15.0,11.0,15.0,15.0,31.0,Salesman,0.0
HJB0742,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,5.0,0.0,14.0,13.0,14.0,12.0,22.0,Salesman,0.0
HJS0072,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,12.0,SoftwareEngineer,0.0
JRH0455,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
KPC0073,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,16.0,ComputerScientist,0.0
GHL0460,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
GOK0238,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,2.0,8.0,8.0,11.0,ComputerScientist,0.0
OLB0749,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,4.0,15.0,12.0,22.0,Salesman,0.0
SEJ0677,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,2.0,9.0,8.0,11.0,Mathematician,0.0
BLS0678,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,0.0,9.0,2.0,9.0,9.0,18.0,Mathematician,0.0
BRS0734,2010-01-29,2,0.0,0.0,1,4.0,0.0,26.0,0.0,0.0,0.0,162.0,8.0,0.0,13.0,4.0,13.0,13.0,19.0,Salesman,1.583751178979766
LHB0606,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,13.0,14.0,14.0,18.0,Salesman,0.0
EAH0466,2010-01-29,3,0.0,0.0,1,2.0,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,4.798512645985931
EGD0409,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,8.0,17.0,ElectricalEngineer,0.0
JMH0543,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,8.0,13.0,Scientist,0.0
TAP0551,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,9.0,2.0,9.0,9.0,13.0,Physicist,0.0
RRC0553,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,16.0,Physicist,0.0
MBG0438,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,18.0,TestEngineer,0.0
RMW0542,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,9.0,5.0,9.0,9.0,17.0,Mathematician,0.0
XHW0498,2010-01-29,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,7.0,14.0,14.0,24.0,Salesman,-0.6768233317810828
KSP0357,2010-01-29,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,11.0,19.0,ITAdmin,0.0
LQC0479,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,13.0,15.0,14.0,17.0,Salesman,0.0
ANM0123,2010-01-29,3,1.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,114.0,1.0,7.0,11.0,9.0,11.0,10.0,21.0,AdministrativeAssistant,0.0
MVH0373,2010-01-29,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,11.0,23.0,ITAdmin,0.0
MAD0496,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,2.0,15.0,14.0,18.0,Salesman,0.0
MCD0125,2010-01-29,2,1.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,1.0,9.0,9.0,19.0,MechanicalEngineer,-0.5521558157487132
ECF0828,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EHB0824,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EHD0584,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
IJM0776,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
MCF0600,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
VSS0154,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,8.0,16.0,AdministrativeStaff,0.0
ARB0834,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CIM0926,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,4.0,9.0,9.0,16.0,Scientist,0.0
LCC0819,2010-01-29,2,1.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,19.0,9.0,3.0,9.0,9.0,21.0,ComputerProgrammer,0.0
MBW0809,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,21.0,8.0,7.0,8.0,8.0,11.0,ComputerScientist,0.0
VFM0814,2010-01-29,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,19.0,9.0,4.0,9.0,8.0,18.0,ComputerProgrammer,0.0
RAB0589,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
LPH0572,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EGD0132,2010-01-29,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
PNL0301,2010-01-29,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.25561538735266104
BQS0525,2010-01-29,2,0.0,0.0,1,18.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,-1.2713669811066228
LDD0560,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,10.0,1.0,10.0,9.0,20.0,ComputerScientist,0.0
LJR0523,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
PSF0133,2010-01-29,2,0.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.25561538735266104
AAF0535,2010-01-29,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,8.0,Technician,0.0
BVN0514,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
ESR0693,2010-01-29,2,0.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,16.0,ComputerScientist,-0.6574652958498414
CYA0506,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
CAC0889,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
DAR0885,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
AAM0658,2010-01-29,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
DIB0285,2010-01-29,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,1.0,8.0,7.0,11.0,ElectricalEngineer,-0.7869918699186994
HRD0635,2010-01-29,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
MTT0901,2010-01-29,3,0.0,0.0,1,8.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,3.2566031227276593
HMM0108,2010-01-29,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,0.0,10.0,10.0,16.0,MechanicalEngineer,0.0
AHG0634,2010-01-29,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
ALB0892,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0
SLT0907,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,0.0,3.0,3.0,7.0,Technician,0.0
SSR0278,2010-01-29,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,1.0,8.0,8.0,17.0,TestEngineer,0.0
FFC0891,2010-01-29,3,0.0,0.0,1,4.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Technician,2.5019414387552787
RHL0992,2010-01-29,3,1.0,0.0,1,2.0,2.0,1.0,0.0,0.0,1.0,95.0,0.0,22.0,9.0,2.0,9.0,8.0,17.0,IndustrialEngineer,-1.2175136152021924
BRS0734,2010-01-30,2,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,1.0,14.0,1.0,14.0,13.0,23.0,Salesman,0.0
RRC0553,2010-01-30,3,0.0,3.0,1,2.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,9.0,12.0,Physicist,0.2594387918795653
BQS0525,2010-01-30,2,0.0,2.0,1,16.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
DAR0885,2010-01-30,4,0.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
ALB0892,2010-01-30,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,Technician,0.0
DAR0885,2010-01-31,4,2.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Technician,0.0
BSS0369,2010-01-31,4,2.0,4.0,2,20.0,2.0,5.0,0.0,0.0,0.0,120.0,0.0,0.0,10.0,1.0,10.0,10.0,17.0,ITAdmin,-0.9250308214932076
QOS0878,2010-01-31,3,1.0,3.0,1,2.0,0.0,2.0,0.0,0.0,0.0,162.0,2.0,0.0,14.0,9.0,14.0,14.0,23.0,Salesman,-0.7751091800750327
MAD0496,2010-01-31,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,10.0,15.0,15.0,32.0,Salesman,0.0
MCD0125,2010-01-31,2,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,6.0,9.0,5.0,9.0,9.0,19.0,MechanicalEngineer,0.0
MCF0600,2010-01-31,4,0.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
BQS0525,2010-01-31,2,0.0,2.0,1,16.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,Technician,0.0
LDD0560,2010-01-31,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,2.0,10.0,10.0,14.0,ComputerScientist,0.0
ALB0892,2010-01-31,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
MPM0220,2010-02-01,12,10.0,0.0,5,24.0,9.0,39.0,0.0,0.0,13.0,114.0,2.0,18.0,11.0,0.0,11.0,10.0,19.0,ITAdmin,2.1801746829787514
BSS0369,2010-02-01,12,7.0,0.0,6,24.0,6.0,10.0,0.0,0.0,3.0,120.0,1.0,0.0,10.0,3.0,10.0,10.0,15.0,ITAdmin,-0.46838295318850776
KSP0357,2010-02-01,10,8.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,11.0,23.0,ITAdmin,0.0
CSC0217,2010-02-01,6,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,2.0,11.0,8.0,11.0,9.0,17.0,ITAdmin,0.0
CCA0046,2010-02-01,10,9.0,0.0,5,8.0,6.0,13.0,0.0,0.0,9.0,114.0,0.0,17.0,11.0,1.0,11.0,10.0,22.0,ITAdmin,-0.1943942322056878
GTD0219,2010-02-01,10,5.0,0.0,5,8.0,4.0,2.0,0.0,0.0,2.0,114.0,3.0,5.0,11.0,6.0,11.0,11.0,24.0,ITAdmin,-1.1990195424760275
MVH0373,2010-02-01,6,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,5.0,11.0,11.0,20.0,ITAdmin,0.0
BBS0039,2010-02-01,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,7.0,11.0,6.0,11.0,11.0,23.0,ITAdmin,0.0
MOS0047,2010-02-01,13,11.0,0.0,6,14.0,10.0,14.0,0.0,0.0,14.0,114.0,0.0,8.0,11.0,7.0,11.0,11.0,18.0,ITAdmin,-0.10306465854474785
JGT0221,2010-02-01,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,27.0,11.0,2.0,11.0,11.0,19.0,ITAdmin,0.0
HWY0038,2010-02-01,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,19.0,11.0,4.0,11.0,11.0,18.0,ITAdmin,0.0
AJR0932,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,9.0,5.0,9.0,9.0,15.0,ComputerProgrammer,0.0
RGG0064,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,9.0,1.0,9.0,9.0,18.0,SoftwareEngineer,0.0
WRM0963,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,ProductionLineWorker,0.0
CAH0936,2010-02-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,9.0,3.0,9.0,9.0,15.0,ComputerScientist,0.0
JJM0203,2010-02-01,3,1.0,0.0,1,1.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,1.0,9.0,9.0,17.0,Engineer,1.0667039300004335
CFW0264,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,8.0,9.0,9.0,16.0,MaterialsEngineer,0.0
HXL0968,2010-02-01,2,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.25561538735266104
PGH0184,2010-02-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
JTM0223,2010-02-01,5,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,19.0,11.0,8.0,11.0,11.0,17.0,ITAdmin,0.0
IAT0263,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,10.0,6.0,10.0,10.0,18.0,MaterialsEngineer,0.0
TEM0093,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,8.0,1.0,8.0,8.0,13.0,MaterialsEngineer,0.0
LOM0086,2010-02-01,3,1.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,7.0,9.0,9.0,12.0,ElectricalEngineer,0.18861788617886188
BDV0168,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,9.0,15.0,7.0,15.0,14.0,23.0,Salesman,0.0
BMS0877,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,10.0,15.0,5.0,15.0,15.0,23.0,Salesman,0.0
SAP0867,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,11.0,15.0,15.0,25.0,Salesman,0.0
JMB0308,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,1.0,15.0,5.0,15.0,15.0,23.0,Salesman,0.0
DPS0262,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,5.0,9.0,9.0,15.0,ElectricalEngineer,0.0
CRD0624,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,4.0,15.0,1.0,15.0,13.0,28.0,Salesman,0.0
LHB0606,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,15.0,2.0,4.0,0.0,4.0,4.0,9.0,Salesman,0.0
RAR0725,2010-02-01,2,1.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,-0.700784035517501
MAS0025,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,1.0,14.0,2.0,14.0,13.0,18.0,InstructionalCoordinator,0.0
TAP0551,2010-02-01,5,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,9.0,6.0,9.0,9.0,16.0,Physicist,0.0
BLS0678,2010-02-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,2.0,9.0,9.0,19.0,Mathematician,0.0
GHL0460,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
QOS0878,2010-02-01,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,162.0,4.0,0.0,14.0,11.0,14.0,13.0,28.0,Salesman,-0.6768233317810828
BTL0226,2010-02-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,13.0,Physicist,0.0
GOK0238,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,14.0,ComputerScientist,0.0
HJS0072,2010-02-01,3,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,8.0,20.0,SoftwareEngineer,-1.3386883266750536
RKD0604,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,11.0,15.0,15.0,25.0,Salesman,0.0
AAS0442,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Technician,0.0
AKR0057,2010-02-01,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,5.0,10.0,10.0,17.0,AdministrativeAssistant,-0.32234165930577535
DIB0081,2010-02-01,3,0.0,0.0,1,8.0,0.0,14.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,0.0,9.0,9.0,20.0,MechanicalEngineer,1.516484282690128
MBG0438,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,12.0,TestEngineer,0.0
RRC0553,2010-02-01,2,0.0,0.0,1,4.0,0.0,27.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,18.0,Physicist,0.6220279467955847
EGD0409,2010-02-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,0.0,9.0,9.0,17.0,ElectricalEngineer,0.0
HJB0742,2010-02-01,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,15.0,13.0,15.0,15.0,26.0,Salesman,0.0
SEJ0677,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,5.0,9.0,9.0,15.0,Mathematician,0.0
BRS0734,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,14.0,7.0,14.0,14.0,25.0,Salesman,0.0
EAH0466,2010-02-01,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
OLB0749,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,1.0,15.0,13.0,24.0,Salesman,0.0
BIH0745,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,10.0,15.0,15.0,25.0,Salesman,0.0
DGM0754,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,10.0,15.0,14.0,23.0,Salesman,0.0
XHW0498,2010-02-01,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,14.0,15.0,13.0,24.0,Salesman,0.0
JRH0455,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
KPC0073,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,9.0,17.0,ComputerScientist,0.0
RMW0542,2010-02-01,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,6.0,9.0,9.0,17.0,Mathematician,0.0
JMH0543,2010-02-01,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,7.0,13.0,Scientist,0.0
SOB0360,2010-02-01,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,4.0,10.0,10.0,22.0,ITAdmin,0.0
MCD0125,2010-02-01,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,8.0,1.0,8.0,7.0,12.0,MechanicalEngineer,0.0
LQC0479,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,15.0,10.0,15.0,13.0,22.0,Salesman,0.0
MAD0496,2010-02-01,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,4.0,15.0,14.0,28.0,Salesman,0.0
VSS0154,2010-02-01,2,0.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,6.0,10.0,7.0,16.0,AdministrativeStaff,-1.4006985834715229
MBW0809,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,6.0,9.0,9.0,19.0,ComputerScientist,0.0
CIM0926,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,10.0,5.0,9.0,3.0,9.0,9.0,13.0,Scientist,0.0
ANM0123,2010-02-01,2,1.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,114.0,0.0,5.0,11.0,8.0,11.0,11.0,23.0,AdministrativeAssistant,-0.9004544178433073
RAB0589,2010-02-01,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MCF0600,2010-02-01,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
ARB0834,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,ProductionLineWorker,0.0
ECF0828,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
EHB0824,2010-02-01,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,ProductionLineWorker,0.0
IJM0776,2010-02-01,2,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.23795638683813786
