user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score
BJP0134,2010-02-08,2,0.0,0.0,1,18.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,2.290566305852154
CAM0681,2010-02-08,3,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,100.0,1.0,0.0,9.0,6.0,9.0,9.0,16.0,ComputerScientist,-0.7215821315203964
CEJ0109,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,13.0,TestEngineer,0.0
FRL0511,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0
HLH0512,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,7.0,Technician,0.0
KJJ0293,2010-02-08,3,0.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.31071780420583434
PNL0301,2010-02-08,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,-0.5584591480208808
PSF0133,2010-02-08,2,0.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.5584591480208808
UCH0519,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
BQS0525,2010-02-08,2,0.0,0.0,1,18.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
LJR0523,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
NGO0690,2010-02-08,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,5.0,9.0,2.0,9.0,9.0,20.0,SoftwareEngineer,0.0
WGS0516,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
WTR0563,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,1.0,9.0,9.0,17.0,ComputerProgrammer,0.0
COF0120,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,22.0,10.0,2.0,10.0,7.0,13.0,AdministrativeAssistant,0.0
CYA0506,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
EGD0132,2010-02-08,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
GCS0518,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0
WIF0691,2010-02-08,3,0.0,0.0,1,13.0,0.0,27.0,0.0,0.0,0.0,100.0,1.0,0.0,9.0,0.0,9.0,8.0,15.0,ComputerScientist,2.217480776889111
EDA0684,2010-02-08,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,33.0,10.0,6.0,10.0,9.0,17.0,ComputerProgrammer,0.0
EMB0531,2010-02-08,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
FEB0306,2010-02-08,3,0.0,0.0,1,2.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.18684713229831107
KSH0569,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,8.0,5.0,8.0,7.0,12.0,SoftwareEngineer,0.0
JML0909,2010-02-08,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
SBH0537,2010-02-08,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,4.0,0.0,13.0,12.0,13.0,13.0,19.0,Manager,0.0
HCL0651,2010-02-08,2,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,2.0,3.0,3.0,7.0,Technician,-0.9664419476578111
CCM0136,2010-02-08,3,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
NCK0295,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProductionLineWorker,0.0
SCP0130,2010-02-08,4,0.0,0.0,2,4.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,AssemblySupervisor,-0.08849913298918631
BVN0514,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,10.0,Technician,0.0
ILR0304,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ATP0662,2010-02-08,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,14.0,8.0,14.0,14.0,25.0,Manager,0.0
BLB0114,2010-02-08,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,9.0,4.0,9.0,8.0,15.0,MechanicalEngineer,0.0
DOP0562,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,8.0,14.0,ComputerProgrammer,0.0
IMP0530,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,6.0,Technician,0.0
BAJ0654,2010-02-08,4,1.0,0.0,2,4.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,0.0,3.0,3.0,4.0,Technician,0.5213392457270439
ESR0693,2010-02-08,4,0.0,0.0,2,6.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,17.0,ComputerScientist,-0.4766602224862708
JFC0557,2010-02-08,2,0.0,0.0,1,8.0,0.0,6.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,6.0,9.0,9.0,14.0,SoftwareEngineer,-0.5866512241006288
HCL0113,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,8.0,18.0,TestEngineer,0.0
AHG0634,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,9.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
CAC0889,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0
CQW0652,2010-02-08,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,8.0,3.0,1.0,3.0,3.0,5.0,Technician,-0.718478415427002
TLK0993,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,25.0,9.0,0.0,9.0,8.0,11.0,IndustrialEngineer,0.0
TUC0632,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
ARB0881,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0
CNB0900,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,6.0,Technician,0.0
EGK0893,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,Technician,0.0
FFC0891,2010-02-08,3,0.0,0.0,1,2.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,-0.22255135096538362
HMM0108,2010-02-08,5,0.0,0.0,2,6.0,0.0,8.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,4.0,10.0,8.0,12.0,MechanicalEngineer,0.18264944764587698
MTT0901,2010-02-08,3,0.0,0.0,1,4.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,Technician,-0.22255135096538362
QCH0110,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
YWW0660,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
DIB0285,2010-02-08,2,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,2.0,9.0,9.0,21.0,ElectricalEngineer,0.0
ESA0642,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,8.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
HOB0994,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,39.0,9.0,2.0,9.0,8.0,10.0,IndustrialEngineer,0.0
AAM0658,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
HRD0635,2010-02-08,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
OKC0107,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,5.0,9.0,9.0,14.0,TestEngineer,0.0
SSR0278,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,9.0,1.0,9.0,8.0,16.0,TestEngineer,0.0
TSG0906,2010-02-08,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,7.0,Technician,0.0
LJJ0905,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
SED0886,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0
XHG0902,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0
CLD0894,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0
ZKS0899,2010-02-08,2,0.0,0.0,1,16.0,0.0,23.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,1.7611569068810897
ALB0892,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,Technician,0.0
GTD0898,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0
HWH0646,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,3.0,3.0,3.0,7.0,Technician,0.0
OSH0655,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0
RHL0992,2010-02-08,3,1.0,0.0,1,6.0,1.0,2.0,0.0,0.0,0.0,95.0,1.0,23.0,9.0,6.0,9.0,7.0,12.0,IndustrialEngineer,-0.6544737220059216
GQF0659,2010-02-08,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,10.0,3.0,1.0,3.0,3.0,8.0,Technician,0.0
CJV0286,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
SLT0907,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
LUR0896,2010-02-08,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,Technician,0.0
TRK0914,2010-02-08,1,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,1.0,9.0,8.0,16.0,Mathematician,0.0
CSC0217,2010-02-09,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,11.0,3.0,11.0,11.0,22.0,ITAdmin,0.0
AJF0370,2010-02-09,11,6.0,0.0,5,26.0,6.0,25.0,0.0,0.0,6.0,114.0,0.0,0.0,11.0,5.0,11.0,11.0,15.0,ITAdmin,0.6170740510323297
TSM0363,2010-02-09,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,6.0,11.0,11.0,23.0,ITAdmin,0.0
BKW0374,2010-02-09,10,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,0.0,10.0,8.0,10.0,9.0,13.0,ITAdmin,0.0
GNS0178,2010-02-09,5,3.0,0.0,1,2.0,1.0,27.0,0.0,0.0,13.0,95.0,0.0,12.0,8.0,2.0,8.0,8.0,12.0,FieldServiceEngineer,0.6344349638430817
SOB0360,2010-02-09,12,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,0.0,11.0,2.0,11.0,11.0,21.0,ITAdmin,0.0
BSS0369,2010-02-09,4,2.0,0.0,2,18.0,2.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,10.0,2.0,10.0,10.0,15.0,ITAdmin,-1.4449645922137986
LBC0356,2010-02-09,7,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,8.0,10.0,9.0,11.0,ITAdmin,0.0
VCC0396,2010-02-09,4,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,4.0,9.0,9.0,16.0,SoftwareEngineer,-0.6960971417922789
PMJ0564,2010-02-09,5,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,14.0,ComputerScientist,0.0
SED0886,2010-02-09,5,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
JMC0925,2010-02-09,5,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,10.0,7.0,10.0,10.0,11.0,Physicist,0.0
MSO0222,2010-02-09,4,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,7.0,10.0,6.0,10.0,10.0,18.0,ITAdmin,0.0
RTO0313,2010-02-09,5,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,5.0,15.0,5.0,15.0,14.0,19.0,Salesman,0.0
GTD0219,2010-02-09,6,5.0,0.0,3,8.0,5.0,12.0,0.0,0.0,10.0,114.0,5.0,6.0,11.0,2.0,11.0,11.0,22.0,ITAdmin,-0.4998635473926565
HRD0635,2010-02-09,5,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0
EDA0684,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,9.0,3.0,9.0,8.0,16.0,ComputerProgrammer,0.0
LDD0560,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,0.0,10.0,10.0,17.0,ComputerScientist,0.0
HWY0038,2010-02-09,8,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,20.0,11.0,8.0,11.0,11.0,18.0,ITAdmin,0.0
ACC0042,2010-02-09,10,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,11.0,2.0,11.0,10.0,16.0,ITAdmin,0.0
CRD0624,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,6.0,0.0,15.0,11.0,15.0,13.0,21.0,Salesman,0.0
CJF0802,2010-02-09,5,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,5.0,8.0,8.0,16.0,Mathematician,0.0
RUM0880,2010-02-09,4,2.0,0.0,1,4.0,0.0,9.0,0.0,0.0,0.0,162.0,2.0,8.0,14.0,6.0,14.0,14.0,24.0,Salesman,0.03020060677941761
MSH0040,2010-02-09,12,5.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,5.0,11.0,2.0,11.0,10.0,16.0,ITAdmin,0.0
NGF0157,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,9.0,9.0,8.0,9.0,8.0,13.0,FinancialAnalyst,0.0
LBH0942,2010-02-09,3,1.0,0.0,1,20.0,3.0,23.0,0.0,0.0,5.0,95.0,0.0,17.0,8.0,1.0,8.0,8.0,14.0,SoftwareEngineer,1.2739293766574236
MOS0047,2010-02-09,7,3.0,0.0,3,10.0,2.0,15.0,0.0,0.0,8.0,114.0,0.0,10.0,11.0,2.0,11.0,10.0,19.0,ITAdmin,-0.24210871698689043
CMB0912,2010-02-09,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,8.0,14.0,4.0,14.0,14.0,27.0,Manager,0.0
KBP0008,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,300.0,10.0,79.0,27.0,16.0,27.0,24.0,50.0,VicePresident,0.0
JLM0364,2010-02-09,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,21.0,ITAdmin,0.0
JMK0099,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,14.0,9.0,6.0,9.0,9.0,13.0,SystemsEngineer,0.0
MKL0941,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,7.0,9.0,1.0,9.0,9.0,17.0,SoftwareEngineer,0.0
ORG0339,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,Technician,0.0
PGH0184,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,2.0,1.0,2.0,2.0,6.0,Technician,0.0
TNM0961,2010-02-09,3,1.0,0.0,1,3.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.43458847611335755
WAB0143,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,9.0,6.0,9.0,9.0,18.0,Statistician,0.0
ATF0274,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,9.0,5.0,9.0,9.0,21.0,HardwareEngineer,0.0
CAM0102,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,1.0,9.0,9.0,11.0,ComputerScientist,0.0
CCH0182,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,7.0,Technician,0.0
GKO0078,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,16.0,18.0,11.0,18.0,18.0,27.0,ChiefEngineer,0.0
HWM0342,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,2.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
IRM0931,2010-02-09,3,1.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,21.0,9.0,6.0,9.0,9.0,16.0,ComputerProgrammer,-0.41458469299294726
LAP0338,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,1.0,3.0,3.0,4.0,Technician,0.0
MHH0180,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0
NWT0098,2010-02-09,2,1.0,0.0,1,4.0,2.0,3.0,0.0,0.0,2.0,95.0,7.0,9.0,9.0,3.0,9.0,9.0,18.0,HardwareEngineer,-0.4858521089653397
OQH0183,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,0.0,3.0,3.0,7.0,Technician,0.0
SGS0268,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,12.0,9.0,4.0,9.0,9.0,15.0,SystemsEngineer,0.0
SNC0187,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0
SSS0345,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,3.0,3.0,3.0,4.0,Technician,0.0
WRM0963,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
CWB0065,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,9.0,9.0,4.0,9.0,9.0,17.0,ComputerScientist,0.0
DOL0332,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0
ILH0958,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KKS0119,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,27.0,10.0,4.0,10.0,9.0,12.0,Manager,0.0
MAR0955,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,ProductionLineWorker,0.0
RAG0275,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,11.0,9.0,0.0,9.0,9.0,17.0,ElectricalEngineer,0.0
RKF0164,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,9.0,4.0,9.0,8.0,20.0,Statistician,0.0
AKK0329,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,3.0,3.0,3.0,6.0,Technician,0.0
DRR0162,2010-02-09,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,114.0,1.0,10.0,11.0,3.0,11.0,8.0,13.0,AdministrativeAssistant,-0.13621398465020326
ELH0960,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
ICS0956,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0
KSP0966,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
QNF0205,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,3.0,10.0,8.0,10.0,8.0,12.0,Attorney,0.0
TDG0962,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
TVS0050,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,36.0,22.0,19.0,12.0,19.0,16.0,27.0,Director,0.0
LHB0967,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0
MSD0939,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14.0,9.0,0.0,9.0,9.0,13.0,ComputerProgrammer,0.0
RVF0201,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,8.0,11.0,3.0,11.0,10.0,18.0,AdministrativeAssistant,0.0
SJC0333,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,1.0,3.0,3.0,5.0,Technician,0.0
XAA0104,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,9.0,3.0,9.0,9.0,17.0,HardwareEngineer,0.0
BWP0202,2010-02-09,3,1.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,114.0,3.0,12.0,11.0,2.0,11.0,8.0,15.0,Attorney,-0.46492644929427
CXC0336,2010-02-09,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0
DIW0118,2010-02-09,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,143.0,0.0,17.0,14.0,8.0,14.0,14.0,25.0,Manager,-0.8066069550014129
DJB0159,2010-02-09,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,23.0,19.0,18.0,19.0,13.0,26.0,Director,0.0
