user,day,logon_count,after_hours_logon_count,weekend_logon_count,unique_pc_count,device_connect_count,after_hours_device_count,file_access_count,file_copy_count,sensitive_file_count,after_hours_file_count,http_count,suspicious_http_count,after_hours_http_count,email_sent_count,external_email_count,attachment_email_count,unique_recipient_count,total_recipient_count,role,role_peer_deviation_score,user_day_label,actor_label,scenario
MAS0025,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,13.0,14.0,4.0,14.0,13.0,23.0,InstructionalCoordinator,0.0,0,1,r4.2-1
RAR0725,2010-04-13,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,-0.19038652640526985,0,1,r4.2-2
JRG0207,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,3.0,14.0,1.0,14.0,14.0,24.0,SecurityGuard,0.0,0,1,r4.2-1
CCW0031,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,11.0,14.0,3.0,14.0,13.0,24.0,Manager,0.0,0,0,
EDB0714,2010-04-13,2,1.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.5653707996967305,0,1,r4.2-2
NBH0256,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,1.0,9.0,8.0,18.0,ElectricalEngineer,0.0,0,0,
YCE0983,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,7.0,8.0,3.0,8.0,8.0,12.0,ManagementTrainer,0.0,0,0,
ABC0174,2010-04-13,3,1.0,0.0,1,3.0,1.0,0.0,0.0,0.0,0.0,162.0,0.0,15.0,15.0,4.0,15.0,15.0,25.0,Salesman,0.0,0,1,r4.2-2
BER0314,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,5.0,15.0,7.0,15.0,14.0,19.0,Salesman,0.0,0,0,
BDV0168,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,5.0,10.0,15.0,4.0,15.0,15.0,30.0,Salesman,0.0,0,1,r4.2-1
QOS0878,2010-04-13,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,162.0,5.0,11.0,4.0,3.0,4.0,4.0,8.0,Salesman,-0.6903859574195187,0,0,
JMB0308,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,12.0,2.0,15.0,12.0,15.0,14.0,24.0,Salesman,0.0,0,1,r4.2-1
GRM0868,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,16.0,6.0,15.0,3.0,15.0,15.0,24.0,Salesman,0.0,0,0,
MYD0978,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,3.0,5.0,5.0,5.0,4.0,7.0,HumanResourceSpecialist,0.0,0,1,r4.2-1
AMR0400,2010-04-13,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,8.0,11.0,SoftwareEngineer,0.0,0,0,
RMW0542,2010-04-13,2,1.0,0.0,1,6.0,0.0,3.0,0.0,0.0,0.0,95.0,8.0,7.0,9.0,0.0,9.0,8.0,17.0,Mathematician,-0.20933499041340925,0,1,r4.2-2
VCC0396,2010-04-13,3,2.0,0.0,1,2.0,0.0,4.0,0.0,0.0,0.0,95.0,3.0,7.0,9.0,2.0,9.0,9.0,13.0,SoftwareEngineer,-0.4958309901873665,0,0,
RVC0232,2010-04-13,2,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,4.0,9.0,9.0,18.0,Mathematician,0.0,0,0,
BLS0678,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,13.0,7.0,9.0,8.0,9.0,8.0,22.0,Mathematician,0.0,0,1,r4.2-1
IKR0401,2010-04-13,2,2.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,0.0,9.0,9.0,15.0,SoftwareEngineer,-0.19075202254075382,0,1,r4.2-2
VIA0063,2010-04-13,2,1.0,0.0,1,14.0,0.0,27.0,0.0,0.0,0.0,143.0,0.0,4.0,14.0,6.0,14.0,14.0,24.0,Manager,0.8416537633305469,0,0,
BJW0619,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,15.0,7.0,15.0,15.0,19.0,Salesman,0.0,0,0,
KPP0452,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
RSC0089,2010-04-13,3,1.0,0.0,1,14.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,8.0,0.0,8.0,7.0,12.0,ElectricalEngineer,0.0,0,0,
AAL0706,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
HBO0413,2010-04-13,2,1.0,0.0,1,2.0,0.0,5.0,0.0,0.0,0.0,95.0,4.0,2.0,6.0,3.0,6.0,6.0,12.0,SystemsEngineer,0.7808422464919553,0,1,r4.2-2
TAP0551,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,9.0,3.0,9.0,9.0,11.0,Physicist,0.0,0,1,r4.2-1
BTL0226,2010-04-13,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,8.0,1.0,8.0,8.0,15.0,Physicist,0.0,0,1,r4.2-1
ENC0234,2010-04-13,3,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,3.0,9.0,1.0,9.0,7.0,15.0,Physicist,0.0,0,0,
FTM0406,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,3.0,9.0,6.0,9.0,9.0,14.0,SystemsEngineer,0.0,0,1,r4.2-1
JMH0543,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,16.0,Scientist,0.0,0,0,
KPC0073,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,3.0,9.0,9.0,13.0,ComputerScientist,0.0,0,1,r4.2-1
FSC0601,2010-04-13,2,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,162.0,9.0,3.0,14.0,7.0,14.0,14.0,23.0,Salesman,-0.6903859574195187,0,1,r4.2-2
ORM0669,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,9.0,1.0,9.0,9.0,15.0,Mathematician,0.0,0,0,
RKD0604,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,1.0,15.0,13.0,24.0,Salesman,0.0,0,1,r4.2-1
AAV0450,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
MDM0625,2010-04-13,3,1.0,0.0,1,18.0,0.0,27.0,0.0,0.0,0.0,162.0,2.0,1.0,16.0,9.0,16.0,16.0,24.0,Salesman,1.7010540600336592,0,0,
AKR0057,2010-04-13,3,1.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,0.0,10.0,4.0,10.0,10.0,20.0,AdministrativeAssistant,-0.2106794607579523,0,1,r4.2-2
GHL0460,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
BIH0745,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,3.0,15.0,15.0,25.0,Salesman,0.0,0,1,r4.2-1
HJB0742,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3.0,0.0,15.0,3.0,15.0,13.0,22.0,Salesman,0.0,0,1,r4.2-1
BSH0445,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,13.0,TestEngineer,0.0,0,0,
GMF0738,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,15.0,11.0,15.0,14.0,21.0,Salesman,0.0,0,0,
SVL0803,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0,9.0,3.0,9.0,9.0,15.0,Mathematician,0.0,0,0,
CCL0068,2010-04-13,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,9.0,21.0,ComputerScientist,-0.6364328835389139,0,1,r4.2-2
XHW0498,2010-04-13,2,0.0,0.0,1,4.0,0.0,2.0,0.0,0.0,0.0,162.0,5.0,0.0,14.0,2.0,14.0,13.0,18.0,Salesman,-0.7900292914800677,0,1,r4.2-2
KSP0357,2010-04-13,6,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,20.0,ITAdmin,0.0,0,0,
BSS0369,2010-04-13,4,0.0,0.0,2,19.0,0.0,2.0,0.0,0.0,0.0,120.0,0.0,0.0,10.0,8.0,10.0,10.0,22.0,ITAdmin,-1.1925066237317647,0,1,r4.2-3
PPF0435,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.0,1.0,10.0,8.0,11.0,TestEngineer,0.0,0,1,r4.2-1
SOB0360,2010-04-13,10,4.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,11.0,5.0,11.0,11.0,19.0,ITAdmin,0.0,0,0,
KRL0501,2010-04-13,2,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,15.0,11.0,15.0,13.0,20.0,Salesman,0.0,0,1,r4.2-2
MMB0488,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,6.0,15.0,15.0,25.0,Salesman,0.0,0,0,
WDD0366,2010-04-13,9,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,2.0,11.0,10.0,13.0,ITAdmin,0.0,0,1,r4.2-1
ASD0577,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
MJB0588,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
MDH0580,2010-04-13,2,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-2
TYB0779,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,Technician,0.0,0,0,
EHD0584,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,ProductionLineWorker,0.0,0,1,r4.2-1
VSS0154,2010-04-13,2,0.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,3.0,11.0,9.0,15.0,AdministrativeStaff,-1.4006985834715229,0,1,r4.2-2
MCF0600,2010-04-13,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
IYB0918,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,16.0,9.0,8.0,9.0,9.0,13.0,Scientist,0.0,0,0,
LQC0479,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,0.0,15.0,1.0,15.0,15.0,23.0,Salesman,0.0,0,1,r4.2-1
ASM0575,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
CMW0783,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
FOB0756,2010-04-13,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0,0,0,
LCC0819,2010-04-13,2,1.0,0.0,1,6.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,19.0,9.0,0.0,9.0,9.0,15.0,ComputerProgrammer,0.0,0,1,r4.2-2
TCD0009,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,10.0,17.0,AdministrativeAssistant,0.0,0,0,
EHB0824,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,1,r4.2-1
KLH0596,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
DCH0843,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,1,r4.2-1
IJM0776,2010-04-13,2,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,9.0,Technician,-1.209956705032531,0,1,r4.2-2
ABM0845,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
FRR0832,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,0.0,0,0,
RAB0589,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
LJR0523,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-1
PNL0301,2010-04-13,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ProductionLineWorker,-0.19038652640526985,0,1,r4.2-2
CYA0506,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Technician,0.0,0,0,
FMG0527,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,0.0,0,1,r4.2-1
NGO0690,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,2.0,9.0,6.0,9.0,9.0,16.0,SoftwareEngineer,0.0,0,0,
SCP0130,2010-04-13,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,AssemblySupervisor,0.0,0,0,
CCM0136,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
EGD0132,2010-04-13,2,0.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ProductionLineWorker,-0.19038652640526985,0,1,r4.2-2
PSF0133,2010-04-13,2,0.0,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,-0.56826518945627,0,1,r4.2-2
IUB0565,2010-04-13,2,0.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,3.0,9.0,8.0,14.0,SoftwareEngineer,-1.4110678931272045,0,1,r4.2-2
CEL0561,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,8.0,5.0,8.0,8.0,12.0,ComputerProgrammer,0.0,0,0,
JFC0557,2010-04-13,3,0.0,0.0,1,8.0,0.0,10.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,1.0,9.0,8.0,18.0,SoftwareEngineer,1.3346428156923096,0,0,
HCL0651,2010-04-13,3,1.0,0.0,1,4.0,2.0,4.0,0.0,0.0,3.0,29.0,0.0,6.0,3.0,1.0,3.0,3.0,5.0,Technician,0.1247533000219876,0,0,
AAM0658,2010-04-13,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,2.0,3.0,3.0,6.0,Technician,0.0,0,1,r4.2-1
CEJ0109,2010-04-13,2,0.0,0.0,1,4.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,0.0,9.0,9.0,17.0,TestEngineer,0.4917966209192596,0,1,r4.2-2
DIB0285,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,9.0,8.0,9.0,8.0,12.0,ElectricalEngineer,0.0,0,1,r4.2-2
FFC0891,2010-04-13,3,0.0,0.0,1,4.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,Technician,1.4594633050765062,0,0,
AAF0535,2010-04-13,2,0.0,0.0,1,4.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,8.0,Technician,-0.3201500349961853,0,1,r4.2-2
CJV0286,2010-04-13,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,Technician,0.0,0,0,
CQW0652,2010-04-13,2,1.0,0.0,1,6.0,2.0,2.0,0.0,0.0,1.0,29.0,0.0,9.0,3.0,1.0,3.0,3.0,7.0,Technician,-0.7650533700143581,0,1,r4.2-2
AHG0634,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,3.0,2.0,3.0,3.0,5.0,Technician,0.0,0,0,
HRD0635,2010-04-13,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,3.0,0.0,3.0,3.0,4.0,Technician,0.0,0,0,
RHL0992,2010-04-13,3,1.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,24.0,8.0,3.0,8.0,8.0,17.0,IndustrialEngineer,-1.2175136152021924,0,1,r4.2-2
ALB0892,2010-04-13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,Technician,0.0,0,0,
KSP0357,2010-04-14,8,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,1.0,11.0,11.0,20.0,ITAdmin,0.0,0,0,
JGT0221,2010-04-14,10,9.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,5.0,11.0,10.0,11.0,10.0,18.0,ITAdmin,0.0,0,1,r4.2-3
CSC0217,2010-04-14,10,5.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,9.0,15.0,11.0,7.0,11.0,11.0,21.0,ITAdmin,0.0,0,1,r4.2-3
MPM0220,2010-04-14,7,5.0,0.0,3,20.0,4.0,31.0,0.0,0.0,4.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,23.0,ITAdmin,1.4534372219968172,0,1,r4.2-3
MOS0047,2010-04-14,13,11.0,0.0,6,16.0,10.0,17.0,0.0,0.0,12.0,114.0,0.0,11.0,11.0,1.0,11.0,11.0,17.0,ITAdmin,0.17608502061060521,0,1,r4.2-2
CCA0046,2010-04-14,12,9.0,0.0,6,12.0,8.0,25.0,0.0,0.0,11.0,114.0,0.0,11.0,11.0,1.0,11.0,11.0,17.0,ITAdmin,0.9060005642598692,0,1,r4.2-3
BSS0369,2010-04-14,12,8.0,0.0,6,26.0,8.0,14.0,0.0,0.0,11.0,120.0,0.0,0.0,10.0,6.0,10.0,10.0,17.0,ITAdmin,-0.09763330825786878,0,1,r4.2-3
WDD0366,2010-04-14,7,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,7.0,11.0,10.0,19.0,ITAdmin,0.0,0,1,r4.2-1
SOB0360,2010-04-14,4,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,8.0,11.0,11.0,16.0,ITAdmin,0.0,0,0,
JTM0223,2010-04-14,11,7.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,11.0,2.0,11.0,10.0,18.0,ITAdmin,0.0,0,1,r4.2-3
GCG0951,2010-04-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,ProductionLineWorker,0.0,0,0,
RGG0064,2010-04-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,1.0,9.0,9.0,19.0,SoftwareEngineer,0.0,0,1,r4.2-1
AJR0932,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,9.0,3.0,9.0,9.0,17.0,ComputerProgrammer,0.0,0,1,r4.2-1
HXL0968,2010-04-14,2,1.0,0.0,1,4.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,-0.9461438525072702,0,1,r4.2-2
DRR0162,2010-04-14,2,1.0,0.0,1,2.0,0.0,3.0,0.0,0.0,0.0,114.0,0.0,16.0,10.0,3.0,10.0,9.0,17.0,AdministrativeAssistant,-0.2106794607579523,0,1,r4.2-2
MSO0222,2010-04-14,4,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,17.0,11.0,0.0,11.0,11.0,17.0,ITAdmin,0.0,0,1,r4.2-3
DOL0332,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,Technician,0.0,0,0,
MAR0955,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,1,r4.2-1
ORG0339,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,3.0,1.0,3.0,2.0,4.0,Technician,0.0,0,0,
CAH0936,2010-04-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,4.0,9.0,2.0,9.0,9.0,16.0,ComputerScientist,0.0,0,1,r4.2-1
RKF0164,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,2.0,9.0,7.0,13.0,Statistician,0.0,0,0,
NWT0098,2010-04-14,2,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,20.0,8.0,6.0,8.0,8.0,19.0,HardwareEngineer,0.0,0,1,r4.2-2
OQH0183,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,1.0,3.0,3.0,8.0,Technician,0.0,0,0,
MSD0939,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,8.0,4.0,8.0,8.0,11.0,ComputerProgrammer,0.0,0,0,
TNM0961,2010-04-14,3,1.0,0.0,1,4.0,2.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,ProductionLineWorker,-0.56826518945627,0,1,r4.2-2
NCH0179,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,7.0,11.0,9.0,11.0,11.0,12.0,AdministrativeAssistant,0.0,0,0,
TDG0962,2010-04-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,ProductionLineWorker,0.0,0,0,
WAB0143,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,9.0,9.0,0.0,9.0,8.0,19.0,Statistician,0.0,0,0,
JJM0203,2010-04-14,3,1.0,0.0,1,6.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0,13.0,9.0,1.0,9.0,7.0,11.0,Engineer,1.0667039300004335,0,1,r4.2-2
HWY0038,2010-04-14,6,5.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,5.0,11.0,7.0,11.0,11.0,19.0,ITAdmin,0.0,0,0,
BBS0039,2010-04-14,4,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,13.0,11.0,3.0,11.0,11.0,16.0,ITAdmin,0.0,0,1,r4.2-3
GTD0219,2010-04-14,6,5.0,0.0,3,4.0,4.0,0.0,0.0,0.0,0.0,114.0,2.0,11.0,11.0,7.0,11.0,11.0,15.0,ITAdmin,0.0,0,1,r4.2-3
CCW0031,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,30.0,13.0,7.0,13.0,13.0,20.0,Manager,0.0,0,0,
DPS0262,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,9.0,1.0,9.0,9.0,14.0,ElectricalEngineer,0.0,0,0,
RTO0313,2010-04-14,3,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,11.0,27.0,15.0,10.0,15.0,15.0,27.0,Salesman,0.0,0,0,
YCE0983,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,5.0,9.0,0.0,9.0,9.0,15.0,ManagementTrainer,0.0,0,0,
BER0314,2010-04-14,2,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,3.0,2.0,3.0,3.0,6.0,Salesman,0.0,0,0,
